/seagrass_field1_file1-00013.png,58.325621,120944008.000000,-0.000085,-176.000000,83.220710,207.000000,102.000000,105.000000,,/seagrass_field1_file1-00013.png,0,0
/seagrass_field1_file1-00014.png,64.988026,134759171.000000,0.000054,112.000000,90.637971,204.000000,110.000000,94.000000,,/seagrass_field1_file1-00014.png,0,0
/seagrass_field1_file1-00015.png,61.262202,127033303.000000,0.000031,64.000000,72.758532,200.000000,110.000000,90.000000,,/seagrass_field1_file1-00015.png,0,0
/seagrass_field1_file1-00016.png,58.334686,120962804.000000,0.000122,252.000000,84.261651,200.000000,114.000000,86.000000,,/seagrass_field1_file1-00016.png,0,0
/seagrass_field1_file1-00017.png,45.699690,94762878.000000,-0.000037,-76.000000,72.864470,182.000000,106.000000,76.000000,,/seagrass_field1_file1-00017.png,0,0
/seagrass_field1_file1-00018.png,62.000970,128565211.000000,0.000067,138.000000,32.994799,208.000000,97.000000,111.000000,,/seagrass_field1_file1-00018.png,1,1
/seagrass_field1_file1-00019.png,45.503647,94356362.000000,0.000010,20.000000,18.428611,190.000000,118.000000,72.000000,,/seagrass_field1_file1-00019.png,0,0
/seagrass_field1_file1-00020.png,24.836134,51500207.000000,0.000010,20.000000,25.910766,155.000000,95.000000,60.000000,,/seagrass_field1_file1-00020.png,0,0
/seagrass_field1_file1-00021.png,27.288968,56586404.000000,-0.000041,-84.000000,26.650702,147.000000,95.000000,52.000000,,/seagrass_field1_file1-00021.png,0,0
/seagrass_field1_file1-00022.png,60.306123,125050776.000000,0.000053,110.000000,119.698819,194.000000,119.000000,75.000000,,/seagrass_field1_file1-00022.png,1,1
/seagrass_field1_file1-00023.png,31.478569,65273960.000000,0.000023,48.000000,21.105322,152.000000,91.000000,61.000000,,/seagrass_field1_file1-00023.png,3,0
/seagrass_field1_file1-00024.png,22.434146,46519446.000000,-0.000050,-104.000000,74.225804,173.000000,126.000000,47.000000,,/seagrass_field1_file1-00024.png,3,0
/seagrass_field1_file1-00025.png,24.022838,49813757.000000,0.000002,4.000000,23.448773,161.000000,99.000000,62.000000,,/seagrass_field1_file1-00025.png,3,0
/seagrass_field1_file1-00026.png,16.945118,35137397.000000,0.000041,84.000000,23.868601,142.000000,104.000000,38.000000,,/seagrass_field1_file1-00026.png,3,0
/seagrass_field1_file1-00027.png,25.514997,52907898.000000,0.000035,72.000000,21.228947,154.000000,108.000000,46.000000,,/seagrass_field1_file1-00027.png,3,0
/seagrass_field1_file1-00028.png,22.393616,46435402.000000,-0.000002,-4.000000,25.545646,137.000000,78.000000,59.000000,,/seagrass_field1_file1-00028.png,3,0
/seagrass_field1_file1-00029.png,23.467893,48663022.000000,0.000021,44.000000,25.062652,146.000000,58.000000,88.000000,,/seagrass_field1_file1-00029.png,3,0
/seagrass_field1_file1-00030.png,24.109489,49993437.000000,-0.000012,-24.000000,23.738395,138.000000,98.000000,40.000000,,/seagrass_field1_file1-00030.png,3,0
/seagrass_field1_file1-00031.png,22.808386,47295469.000000,-0.000002,-4.000000,24.946312,130.000000,98.000000,32.000000,,/seagrass_field1_file1-00031.png,3,0
/seagrass_field1_file1-00032.png,24.294560,50377200.000000,0.000017,36.000000,25.172948,150.000000,103.000000,47.000000,,/seagrass_field1_file1-00032.png,3,0
/seagrass_field1_file1-00033.png,20.298393,42090748.000000,0.000008,16.000000,20.678800,142.000000,101.000000,41.000000,,/seagrass_field1_file1-00033.png,3,0
/seagrass_field1_file1-00034.png,22.972960,47636729.000000,0.000010,20.000000,23.162025,149.000000,96.000000,53.000000,,/seagrass_field1_file1-00034.png,3,0
/seagrass_field1_file1-00035.png,33.897838,70290556.000000,0.000015,32.000000,18.657527,167.000000,104.000000,63.000000,,/seagrass_field1_file1-00035.png,0,0
/seagrass_field1_file1-00036.png,32.088891,66539524.000000,0.000012,24.000000,19.073808,164.000000,98.000000,66.000000,,/seagrass_field1_file1-00036.png,0,0
/seagrass_field1_file1-00037.png,47.802649,99123574.000000,0.000000,0.000000,20.984190,163.000000,97.000000,66.000000,,/seagrass_field1_file1-00037.png,1,1
/seagrass_field1_file1-00038.png,50.224610,104145751.000000,-0.000089,-184.000000,20.661260,154.000000,94.000000,60.000000,,/seagrass_field1_file1-00038.png,1,1
/seagrass_field1_file1-00039.png,61.973708,128508680.000000,-0.000083,-172.000000,26.079963,204.000000,110.000000,94.000000,,/seagrass_field1_file1-00039.png,0,0
/seagrass_field1_file1-00040.png,32.421396,67229007.000000,-0.000095,-196.000000,35.413223,182.000000,102.000000,80.000000,,/seagrass_field1_file1-00040.png,1,1
/seagrass_field1_file1-00041.png,34.564187,71672298.000000,0.000048,100.000000,18.471750,167.000000,106.000000,61.000000,,/seagrass_field1_file1-00041.png,0,0
/seagrass_field1_file1-00042.png,30.674985,63607649.000000,0.000006,12.000000,15.034815,168.000000,113.000000,55.000000,,/seagrass_field1_file1-00042.png,0,0
/seagrass_field1_file1-00043.png,23.547523,48828143.000000,0.000027,56.000000,16.079799,171.000000,117.000000,54.000000,,/seagrass_field1_file1-00043.png,0,0
/seagrass_field1_file1-00044.png,29.072099,60283905.000000,0.000041,84.000000,21.182595,176.000000,91.000000,85.000000,,/seagrass_field1_file1-00044.png,0,0
/seagrass_field1_file1-00045.png,25.704941,53301765.000000,-0.000010,-20.000000,21.028887,164.000000,105.000000,59.000000,,/seagrass_field1_file1-00045.png,0,0
/seagrass_field1_file1-00046.png,25.068370,51981771.000000,-0.000027,-56.000000,19.242172,163.000000,97.000000,66.000000,,/seagrass_field1_file1-00046.png,0,0
/seagrass_field1_file1-00047.png,35.095549,72774131.000000,-0.000025,-52.000000,15.847641,164.000000,87.000000,77.000000,,/seagrass_field1_file1-00047.png,1,1
/seagrass_field1_file1-00048.png,24.711995,51242793.000000,0.000062,128.000000,13.911744,154.000000,102.000000,52.000000,,/seagrass_field1_file1-00048.png,0,0
/seagrass_field1_file1-00049.png,27.554459,57136927.000000,0.000023,48.000000,22.405666,157.000000,96.000000,61.000000,,/seagrass_field1_file1-00049.png,1,1
/seagrass_field1_file1-00050.png,21.818927,45243728.000000,0.000004,8.000000,26.165963,172.000000,114.000000,58.000000,,/seagrass_field1_file1-00050.png,0,0
/seagrass_field1_file1-00051.png,20.327614,42151340.000000,-0.000021,-44.000000,26.032988,165.000000,113.000000,52.000000,,/seagrass_field1_file1-00051.png,0,0
/seagrass_field1_file1-00052.png,47.638916,98784057.000000,0.000040,82.000000,16.998144,175.000000,76.000000,99.000000,,/seagrass_field1_file1-00052.png,1,1
/seagrass_field1_file1-00053.png,37.905354,78600543.000000,-0.000006,-12.000000,29.316372,186.000000,99.000000,87.000000,,/seagrass_field1_file1-00053.png,1,1
/seagrass_field1_file1-00054.png,31.695458,65723701.000000,0.000002,4.000000,16.822211,176.000000,107.000000,69.000000,,/seagrass_field1_file1-00054.png,1,1
/seagrass_field1_file1-00055.png,20.712634,42949718.000000,-0.000010,-20.000000,17.859990,163.000000,112.000000,51.000000,,/seagrass_field1_file1-00055.png,3,0
/seagrass_field1_file1-00056.png,58.148114,120575930.000000,-0.000041,-86.000000,81.988034,171.000000,116.000000,55.000000,,/seagrass_field1_file1-00056.png,1,1
/seagrass_field1_file1-00057.png,55.388217,114853006.000000,0.000037,76.000000,102.497797,193.000000,102.000000,91.000000,,/seagrass_field1_file1-00057.png,1,1
/seagrass_field1_file1-00058.png,49.713602,103086125.000000,0.000012,24.000000,90.100658,191.000000,107.000000,84.000000,,/seagrass_field1_file1-00058.png,1,1
/seagrass_field1_file1-00059.png,54.552074,113119181.000000,-0.000095,-196.000000,80.756769,192.000000,104.000000,88.000000,,/seagrass_field1_file1-00059.png,1,1
/seagrass_field1_file1-00060.png,64.801844,134373103.000000,-0.000002,-4.000000,91.717942,173.000000,109.000000,64.000000,,/seagrass_field1_file1-00060.png,1,1
/seagrass_field1_file1-00061.png,74.613550,154718657.000000,-0.000083,-172.000000,105.526163,172.000000,106.000000,66.000000,,/seagrass_field1_file1-00061.png,1,1
/seagrass_field1_file1-00062.png,71.876364,149042828.000000,-0.000102,-212.000000,99.213767,181.000000,103.000000,78.000000,,/seagrass_field1_file1-00062.png,1,1
/seagrass_field1_file1-00063.png,69.907457,144960102.000000,0.000014,30.000000,98.595523,176.000000,110.000000,66.000000,,/seagrass_field1_file1-00063.png,1,1
/seagrass_field1_file1-00064.png,75.372200,156291794.000000,-0.000089,-184.000000,81.870488,201.000000,104.000000,97.000000,,/seagrass_field1_file1-00064.png,1,1
/seagrass_field1_file1-00065.png,70.381750,145943597.000000,0.000028,58.000000,57.091663,217.000000,112.000000,105.000000,,/seagrass_field1_file1-00065.png,1,1
/seagrass_field1_file2-00001.png,66.282428,137443242.000000,0.000214,444.000000,28.893127,203.000000,109.000000,94.000000,,/seagrass_field1_file2-00001.png,1,1
/seagrass_field1_file2-00002.png,67.064961,139065904.000000,0.000046,96.000000,45.788908,191.000000,89.000000,102.000000,,/seagrass_field1_file2-00002.png,1,1
/seagrass_field1_file2-00003.png,59.999823,124415632.000000,-0.000039,-80.000000,73.291840,149.000000,93.000000,56.000000,,/seagrass_field1_file2-00003.png,1,1
/seagrass_field1_file2-00004.png,37.915686,78621967.000000,0.000029,60.000000,20.496709,174.000000,104.000000,70.000000,,/seagrass_field1_file2-00004.png,0,0
/seagrass_field1_file2-00005.png,56.178187,116491089.000000,0.000116,240.000000,88.051935,205.000000,118.000000,87.000000,,/seagrass_field1_file2-00005.png,1,1
/seagrass_field1_file2-00006.png,56.941792,118074499.000000,-0.000027,-56.000000,95.548596,212.000000,98.000000,114.000000,,/seagrass_field1_file2-00006.png,1,1
/seagrass_field1_file2-00007.png,64.107266,132932827.000000,0.000029,60.000000,23.756345,253.000000,89.000000,164.000000,,/seagrass_field1_file2-00007.png,1,1
/seagrass_field1_file2-00008.png,89.041841,184637162.000000,-0.000041,-84.000000,98.780029,177.000000,101.000000,76.000000,,/seagrass_field1_file2-00008.png,1,1
/seagrass_field1_file2-00009.png,90.777705,188236650.000000,-0.000080,-166.000000,103.371885,189.000000,104.000000,85.000000,,/seagrass_field1_file2-00009.png,1,1
/seagrass_field1_file2-00010.png,40.247903,83458051.000000,-0.000004,-8.000000,90.788395,202.000000,130.000000,72.000000,,/seagrass_field1_file2-00010.png,1,1
/seagrass_field1_file2-00011.png,46.177808,95754302.000000,0.000083,172.000000,62.728897,188.000000,121.000000,67.000000,,/seagrass_field1_file2-00011.png,1,1
/seagrass_field1_file2-00012.png,44.940390,93188393.000000,-0.000093,-192.000000,92.579998,180.000000,89.000000,91.000000,,/seagrass_field1_file2-00012.png,1,1
/seagrass_field1_file2-00013.png,68.947390,142969308.000000,-0.000080,-166.000000,75.029271,191.000000,112.000000,79.000000,,/seagrass_field1_file2-00013.png,1,1
/seagrass_field1_file2-00014.png,60.903252,126288984.000000,-0.000139,-288.000000,92.904556,184.000000,123.000000,61.000000,,/seagrass_field1_file2-00014.png,1,1
/seagrass_field1_file2-00015.png,57.940824,120146092.000000,0.000060,124.000000,104.162537,176.000000,106.000000,70.000000,,/seagrass_field1_file2-00015.png,1,1
/seagrass_field1_file2-00016.png,52.024624,107878260.000000,-0.000060,-124.000000,117.838119,153.000000,97.000000,56.000000,,/seagrass_field1_file2-00016.png,1,1
/seagrass_field1_file2-00017.png,50.122539,103934096.000000,-0.000033,-68.000000,102.384510,173.000000,117.000000,56.000000,,/seagrass_field1_file2-00017.png,1,1
/seagrass_field1_file2-00018.png,60.468871,125388250.000000,0.000055,114.000000,96.833536,183.000000,113.000000,70.000000,,/seagrass_field1_file2-00018.png,1,1
/seagrass_field1_file2-00019.png,35.262094,73119479.000000,0.000058,120.000000,85.894356,168.000000,119.000000,49.000000,,/seagrass_field1_file2-00019.png,3,0
/seagrass_field1_file2-00020.png,42.181972,87468538.000000,0.000027,56.000000,85.127656,166.000000,102.000000,64.000000,,/seagrass_field1_file2-00020.png,1,1
/seagrass_field1_file2-00021.png,33.267033,68982519.000000,0.000004,8.000000,109.094979,168.000000,123.000000,45.000000,,/seagrass_field1_file2-00021.png,3,0
/seagrass_field1_file2-00022.png,48.751940,101092023.000000,-0.000035,-72.000000,87.347703,173.000000,125.000000,48.000000,,/seagrass_field1_file2-00022.png,1,1
/seagrass_field1_file2-00023.png,26.857437,55691582.000000,0.000014,28.000000,28.111015,152.000000,110.000000,42.000000,,/seagrass_field1_file2-00023.png,3,0
/seagrass_field1_file2-00024.png,24.263679,50313165.000000,0.000042,88.000000,32.808596,155.000000,113.000000,42.000000,,/seagrass_field1_file2-00024.png,3,0
/seagrass_field1_file2-00025.png,25.868184,53640267.000000,0.000004,8.000000,58.475826,166.000000,119.000000,47.000000,,/seagrass_field1_file2-00025.png,3,0
/seagrass_field1_file2-00026.png,24.499350,50801853.000000,0.000042,88.000000,36.089688,164.000000,116.000000,48.000000,,/seagrass_field1_file2-00026.png,3,0
/seagrass_field1_file2-00027.png,24.574413,50957503.000000,-0.000042,-88.000000,72.329340,173.000000,122.000000,51.000000,,/seagrass_field1_file2-00027.png,3,0
/seagrass_field1_file2-00028.png,20.211686,41910952.000000,-0.000004,-8.000000,23.554348,158.000000,117.000000,41.000000,,/seagrass_field1_file2-00028.png,3,0
/seagrass_field1_file2-00029.png,18.279312,37903982.000000,0.000027,56.000000,24.953291,166.000000,118.000000,48.000000,,/seagrass_field1_file2-00029.png,3,0
/seagrass_field1_file2-00030.png,18.097422,37526814.000000,0.000027,56.000000,21.953478,168.000000,113.000000,55.000000,,/seagrass_field1_file2-00030.png,3,0
/seagrass_field1_file2-00031.png,19.053683,39509717.000000,-0.000002,-4.000000,37.269088,166.000000,96.000000,70.000000,,/seagrass_field1_file2-00031.png,3,0
/seagrass_field1_file2-00032.png,20.066112,41609090.000000,0.000025,52.000000,76.529988,165.000000,123.000000,42.000000,,/seagrass_field1_file2-00032.png,3,0
/seagrass_field1_file2-00033.png,20.189262,41864454.000000,-0.000012,-24.000000,119.988113,169.000000,116.000000,53.000000,,/seagrass_field1_file2-00033.png,3,0
/seagrass_field1_file2-00034.png,16.293616,33786442.000000,-0.000023,-48.000000,38.442847,165.000000,124.000000,41.000000,,/seagrass_field1_file2-00034.png,3,0
/seagrass_field1_file2-00035.png,16.242524,33680497.000000,0.000000,0.000000,74.282195,163.000000,108.000000,55.000000,,/seagrass_field1_file2-00035.png,3,0
/seagrass_field1_file2-00036.png,17.948623,37218264.000000,-0.000017,-36.000000,26.322710,156.000000,97.000000,59.000000,,/seagrass_field1_file2-00036.png,3,0
/seagrass_field1_file2-00037.png,15.838021,32841720.000000,0.000008,16.000000,67.544535,161.000000,128.000000,33.000000,,/seagrass_field1_file2-00037.png,3,0
/seagrass_field1_file2-00038.png,22.857148,47396583.000000,-0.000023,-48.000000,103.598385,168.000000,117.000000,51.000000,,/seagrass_field1_file2-00038.png,3,0
/seagrass_field1_file2-00039.png,30.767994,63800513.000000,-0.000025,-52.000000,98.761296,169.000000,115.000000,54.000000,,/seagrass_field1_file2-00039.png,1,1
/seagrass_field1_file2-00040.png,17.855096,37024328.000000,-0.000017,-36.000000,115.837049,172.000000,130.000000,42.000000,,/seagrass_field1_file2-00040.png,3,0
/seagrass_field1_file2-00041.png,23.675239,49092976.000000,0.000029,60.000000,85.804639,168.000000,124.000000,44.000000,,/seagrass_field1_file2-00041.png,3,0
/seagrass_field1_file2-00042.png,23.656979,49055112.000000,0.000008,16.000000,97.706294,158.000000,119.000000,39.000000,,/seagrass_field1_file2-00042.png,3,0
/seagrass_field1_file2-00043.png,30.132062,62481844.000000,-0.000029,-60.000000,59.306574,171.000000,117.000000,54.000000,,/seagrass_field1_file2-00043.png,3,0
/seagrass_field1_file2-00044.png,27.569865,57168872.000000,-0.000012,-24.000000,17.441665,159.000000,105.000000,54.000000,,/seagrass_field1_file2-00044.png,3,0
/seagrass_field1_file2-00045.png,24.689665,51196490.000000,0.000004,8.000000,19.981418,169.000000,110.000000,59.000000,,/seagrass_field1_file2-00045.png,3,0
/seagrass_field1_file2-00046.png,17.980910,37285216.000000,0.000000,0.000000,19.434410,153.000000,118.000000,35.000000,,/seagrass_field1_file2-00046.png,3,0
/seagrass_field1_file2-00047.png,46.508388,96439793.000000,-0.000081,-168.000000,15.421337,166.000000,109.000000,57.000000,,/seagrass_field1_file2-00047.png,0,0
/seagrass_field1_file2-00048.png,47.441328,98374338.000000,0.000048,100.000000,15.416252,186.000000,111.000000,75.000000,,/seagrass_field1_file2-00048.png,0,0
/seagrass_field1_file2-00049.png,43.423226,90042401.000000,-0.000060,-124.000000,16.886115,185.000000,114.000000,71.000000,,/seagrass_field1_file2-00049.png,0,0
/seagrass_field1_file2-00050.png,47.390691,98269337.000000,-0.000108,-224.000000,13.147546,172.000000,110.000000,62.000000,,/seagrass_field1_file2-00050.png,0,0
/seagrass_field1_file2-00051.png,40.281242,83527183.000000,-0.000025,-52.000000,22.123137,181.000000,113.000000,68.000000,,/seagrass_field1_file2-00051.png,0,0
/seagrass_field1_file2-00052.png,34.046616,70599063.000000,-0.000015,-32.000000,12.027492,185.000000,113.000000,72.000000,,/seagrass_field1_file2-00052.png,0,0
/seagrass_field1_file2-00053.png,50.370801,104448893.000000,-0.000147,-304.000000,32.687211,187.000000,107.000000,80.000000,,/seagrass_field1_file2-00053.png,0,0
/seagrass_field1_file2-00054.png,122.243033,253483153.000000,-0.000069,-144.000000,18.210655,253.000000,99.000000,154.000000,,/seagrass_field1_file2-00054.png,0,0
/seagrass_field1_file2-00055.png,126.100580,261482163.000000,-0.000220,-456.000000,14.405708,255.000000,86.000000,169.000000,,/seagrass_field1_file2-00055.png,1,1
/seagrass_field1_file2-00056.png,148.236261,307382710.000000,-0.000193,-400.000000,13.035087,255.000000,49.000000,206.000000,,/seagrass_field1_file2-00056.png,1,1
/seagrass_field1_file2-00057.png,135.143950,280234495.000000,0.000136,282.000000,14.179269,254.000000,47.000000,207.000000,,/seagrass_field1_file2-00057.png,1,1
/seagrass_field1_file2-00058.png,134.288131,278459869.000000,0.000222,460.000000,14.527366,255.000000,58.000000,197.000000,,/seagrass_field1_file2-00058.png,1,1
/seagrass_field1_file2-00059.png,136.631191,283318438.000000,-0.000225,-466.000000,13.769622,255.000000,58.000000,197.000000,,/seagrass_field1_file2-00059.png,1,1
/seagrass_field1_file2-00060.png,134.325148,278536626.000000,0.000030,62.000000,13.912047,254.000000,54.000000,200.000000,,/seagrass_field1_file2-00060.png,1,1
/seagrass_field1_file2-00061.png,130.674108,270965831.000000,0.000509,1056.000000,14.481269,255.000000,35.000000,220.000000,,/seagrass_field1_file2-00061.png,1,1
/seagrass_field1_file2-00062.png,125.553761,260348278.000000,0.000338,700.000000,15.372766,255.000000,42.000000,213.000000,,/seagrass_field1_file2-00062.png,1,1
/seagrass_field1_file2-00063.png,134.648496,279207121.000000,0.000527,1092.000000,17.881687,255.000000,44.000000,211.000000,,/seagrass_field1_file2-00063.png,1,1
/seagrass_field1_file2-00064.png,126.463153,262233995.000000,-0.000109,-226.000000,38.786436,222.000000,27.000000,195.000000,,/seagrass_field1_file2-00064.png,1,1
/seagrass_field1_file2-00065.png,139.771003,289829152.000000,0.000037,76.000000,110.333827,233.000000,31.000000,202.000000,,/seagrass_field1_file2-00065.png,1,1
/seagrass_field1_file2-00066.png,143.108098,296748953.000000,0.000040,82.000000,107.240295,248.000000,39.000000,209.000000,,/seagrass_field1_file2-00066.png,1,1
/seagrass_field1_file2-00067.png,142.545165,295581655.000000,-0.000035,-72.000000,60.025847,255.000000,61.000000,194.000000,,/seagrass_field1_file2-00067.png,1,1
/seagrass_field1_file2-00068.png,149.173000,309325133.000000,0.000264,548.000000,88.562958,253.000000,50.000000,203.000000,,/seagrass_field1_file2-00068.png,1,1
/seagrass_field1_file2-00069.png,136.074361,282163796.000000,-0.000008,-16.000000,106.671644,221.000000,64.000000,157.000000,,/seagrass_field1_file2-00069.png,1,1
/seagrass_field2_file1-00001.png,30.924427,28499952.000000,0.000039,36.000000,53.912318,190.000000,87.000000,103.000000,,/seagrass_field2_file1-00001.png,3,0
/seagrass_field2_file1-00002.png,21.161619,19502548.000000,-0.000204,-188.000000,26.796237,133.000000,63.000000,70.000000,,/seagrass_field2_file1-00002.png,3,0
/seagrass_field2_file1-00003.png,19.908364,18347548.000000,-0.000043,-40.000000,26.790673,146.000000,63.000000,83.000000,,/seagrass_field2_file1-00003.png,3,0
/seagrass_field2_file1-00004.png,16.717007,15406394.000000,-0.000100,-92.000000,26.743398,128.000000,61.000000,67.000000,,/seagrass_field2_file1-00004.png,3,0
/seagrass_field2_file1-00005.png,17.803743,16407930.000000,0.000013,12.000000,26.626111,138.000000,58.000000,80.000000,,/seagrass_field2_file1-00005.png,3,0
/seagrass_field2_file1-00006.png,22.308240,20559274.000000,-0.000122,-112.000000,26.520530,145.000000,60.000000,85.000000,,/seagrass_field2_file1-00006.png,3,0
/seagrass_field2_file1-00007.png,27.381466,25234759.000000,0.000030,28.000000,24.946415,121.000000,25.000000,96.000000,,/seagrass_field2_file1-00007.png,3,0
/seagrass_field2_file1-00008.png,27.235664,25100388.000000,0.000078,72.000000,24.421419,122.000000,30.000000,92.000000,,/seagrass_field2_file1-00008.png,3,0
/seagrass_field2_file1-00009.png,31.782352,29290616.000000,-0.000013,-12.000000,26.088997,141.000000,44.000000,97.000000,,/seagrass_field2_file1-00009.png,3,0
/seagrass_field2_file1-00010.png,24.382196,22470632.000000,-0.000007,-6.000000,29.991589,176.000000,98.000000,78.000000,,/seagrass_field2_file1-00010.png,3,0
/seagrass_field2_file1-00011.png,22.386319,20631232.000000,-0.000026,-24.000000,58.149779,180.000000,113.000000,67.000000,,/seagrass_field2_file1-00011.png,3,0
/seagrass_field2_file1-00012.png,20.929195,19288346.000000,-0.000043,-40.000000,36.816211,185.000000,118.000000,67.000000,,/seagrass_field2_file1-00012.png,3,0
/seagrass_field2_file1-00013.png,47.336661,43625467.000000,-0.000193,-178.000000,60.940642,230.000000,106.000000,124.000000,,/seagrass_field2_file1-00013.png,1,1
/seagrass_field2_file1-00014.png,31.643149,29162326.000000,0.000065,60.000000,93.151688,190.000000,119.000000,71.000000,,/seagrass_field2_file1-00014.png,1,1
/seagrass_field2_file1-00015.png,19.805959,18253172.000000,0.000039,36.000000,41.839488,167.000000,105.000000,62.000000,,/seagrass_field2_file1-00015.png,3,0
/seagrass_field2_file1-00016.png,17.741434,16350506.000000,0.000035,32.000000,40.433563,162.000000,107.000000,55.000000,,/seagrass_field2_file1-00016.png,3,0
/seagrass_field2_file1-00017.png,26.410312,24339744.000000,0.000002,2.000000,41.076020,189.000000,93.000000,96.000000,,/seagrass_field2_file1-00017.png,1,1
/seagrass_field2_file1-00018.png,32.142037,29622101.000000,0.000089,82.000000,83.860738,183.000000,100.000000,83.000000,,/seagrass_field2_file1-00018.png,1,1
/seagrass_field2_file1-00019.png,26.782663,24682902.000000,0.000069,64.000000,32.040495,171.000000,103.000000,68.000000,,/seagrass_field2_file1-00019.png,3,0
/seagrass_field2_file1-00020.png,19.195010,17690121.000000,0.000026,24.000000,38.875291,158.000000,81.000000,77.000000,,/seagrass_field2_file1-00020.png,3,0
/seagrass_field2_file1-00021.png,17.889941,16487370.000000,-0.000087,-80.000000,42.810399,165.000000,106.000000,59.000000,,/seagrass_field2_file1-00021.png,3,0
/seagrass_field2_file1-00022.png,18.575536,17119214.000000,0.000017,16.000000,41.089067,172.000000,103.000000,69.000000,,/seagrass_field2_file1-00022.png,3,0
/seagrass_field2_file1-00023.png,24.250449,22349214.000000,0.000169,156.000000,43.388581,187.000000,114.000000,73.000000,,/seagrass_field2_file1-00023.png,3,0
/seagrass_field2_file1-00024.png,39.707854,36594758.000000,0.000017,16.000000,42.385317,187.000000,108.000000,79.000000,,/seagrass_field2_file1-00024.png,1,1
/seagrass_field2_file1-00025.png,21.637590,19941203.000000,0.000039,36.000000,42.026610,172.000000,84.000000,88.000000,,/seagrass_field2_file1-00025.png,3,0
/seagrass_field2_file1-00026.png,18.378898,16937992.000000,0.000126,116.000000,41.438277,161.000000,79.000000,82.000000,,/seagrass_field2_file1-00026.png,3,0
/seagrass_field2_file1-00027.png,21.503200,19817349.000000,-0.000052,-48.000000,43.166250,173.000000,98.000000,75.000000,,/seagrass_field2_file1-00027.png,3,0
/seagrass_field2_file1-00028.png,17.781100,16387062.000000,0.000022,20.000000,42.008815,164.000000,102.000000,62.000000,,/seagrass_field2_file1-00028.png,3,0
/seagrass_field2_file1-00029.png,16.849781,15528758.000000,-0.000048,-44.000000,40.268121,153.000000,74.000000,79.000000,,/seagrass_field2_file1-00029.png,3,0
/seagrass_field2_file1-00030.png,16.300195,15022260.000000,-0.000061,-56.000000,40.754006,153.000000,82.000000,71.000000,,/seagrass_field2_file1-00030.png,3,0
/seagrass_field2_file1-00031.png,24.117798,22226963.000000,0.000026,24.000000,46.599414,171.000000,100.000000,71.000000,,/seagrass_field2_file1-00031.png,3,0
/seagrass_field2_file1-00032.png,26.384805,24316236.000000,0.000000,0.000000,43.272101,191.000000,94.000000,97.000000,,/seagrass_field2_file1-00032.png,3,0
/seagrass_field2_file1-00033.png,37.836385,34870012.000000,-0.000022,-20.000000,40.946072,188.000000,60.000000,128.000000,,/seagrass_field2_file1-00033.png,1,1
/seagrass_field2_file1-00034.png,59.237425,54593211.000000,-0.000024,-22.000000,45.701549,202.000000,71.000000,131.000000,,/seagrass_field2_file1-00034.png,1,1
/seagrass_field2_file1-00035.png,70.017744,64528353.000000,0.000048,44.000000,41.614536,200.000000,72.000000,128.000000,,/seagrass_field2_file1-00035.png,1,1
/seagrass_field2_file1-00036.png,81.424759,75041058.000000,0.000156,144.000000,38.300673,210.000000,59.000000,151.000000,,/seagrass_field2_file1-00036.png,1,1
